pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
Interleukin-20 family signaling	0.28270042194092826	0.648026231194548	-0.44322525798350565	-1.1840957103507	133	10	54721
Interleukin-20 family signaling	0.28270042194092826	0.648026231194548	-0.44322525798350565	-1.1840957103507	133	10	20848
Interleukin-20 family signaling	0.28270042194092826	0.648026231194548	-0.44322525798350565	-1.1840957103507	133	10	237313
Interleukin-20 family signaling	0.28270042194092826	0.648026231194548	-0.44322525798350565	-1.1840957103507	133	10	20850
Interleukin-20 family signaling	0.28270042194092826	0.648026231194548	-0.44322525798350565	-1.1840957103507	133	10	20851
Interleukin-21 signaling	0.6111111111111112	0.8376031881582694	0.38990258673250977	0.8569035079862775	318	6	20849
Interleukin-21 signaling	0.6111111111111112	0.8376031881582694	0.38990258673250977	0.8569035079862775	318	6	16453
Interleukin-23 signaling	0.3544061302681992	0.7110759493670886	0.5168716962772706	1.135948272183857	184	6	16161
Interleukin-23 signaling	0.3544061302681992	0.7110759493670886	0.5168716962772706	1.135948272183857	184	6	20849
Interleukin-23 signaling	0.3544061302681992	0.7110759493670886	0.5168716962772706	1.135948272183857	184	6	18453
Interleukin-27 signaling	0.3084886128364389	0.6681838375202219	-0.46970320344599964	-1.162874003147684	148	8	16195
Interleukin-27 signaling	0.3084886128364389	0.6681838375202219	-0.46970320344599964	-1.162874003147684	148	8	50931
Interleukin-27 signaling	0.3084886128364389	0.6681838375202219	-0.46970320344599964	-1.162874003147684	148	8	16452
Interleukin-27 signaling	0.3084886128364389	0.6681838375202219	-0.46970320344599964	-1.162874003147684	148	8	54721
Interleukin-27 signaling	0.3084886128364389	0.6681838375202219	-0.46970320344599964	-1.162874003147684	148	8	20848
Interleukin-3, Interleukin-5 and GM-CSF signaling	0.17464114832535885	0.5258893866082569	-0.3535379945004578	-1.2719350684571833	72	28	21682
Interleukin-3, Interleukin-5 and GM-CSF signaling	0.17464114832535885	0.5258893866082569	-0.3535379945004578	-1.2719350684571833	72	28	20662
Interleukin-3, Interleukin-5 and GM-CSF signaling	0.17464114832535885	0.5258893866082569	-0.3535379945004578	-1.2719350684571833	72	28	14360
Interleukin-3, Interleukin-5 and GM-CSF signaling	0.17464114832535885	0.5258893866082569	-0.3535379945004578	-1.2719350684571833	72	28	18710
Interleukin-3, Interleukin-5 and GM-CSF signaling	0.17464114832535885	0.5258893866082569	-0.3535379945004578	-1.2719350684571833	72	28	12402
Interleukin-3, Interleukin-5 and GM-CSF signaling	0.17464114832535885	0.5258893866082569	-0.3535379945004578	-1.2719350684571833	72	28	107746
Interleukin-3, Interleukin-5 and GM-CSF signaling	0.17464114832535885	0.5258893866082569	-0.3535379945004578	-1.2719350684571833	72	28	16452
Interleukin-3, Interleukin-5 and GM-CSF signaling	0.17464114832535885	0.5258893866082569	-0.3535379945004578	-1.2719350684571833	72	28	18708
Interleukin-3, Interleukin-5 and GM-CSF signaling	0.17464114832535885	0.5258893866082569	-0.3535379945004578	-1.2719350684571833	72	28	18706
Interleukin-3, Interleukin-5 and GM-CSF signaling	0.17464114832535885	0.5258893866082569	-0.3535379945004578	-1.2719350684571833	72	28	12929
Interleukin-3, Interleukin-5 and GM-CSF signaling	0.17464114832535885	0.5258893866082569	-0.3535379945004578	-1.2719350684571833	72	28	20850
Interleukin-3, Interleukin-5 and GM-CSF signaling	0.17464114832535885	0.5258893866082569	-0.3535379945004578	-1.2719350684571833	72	28	20851
Interleukin-3, Interleukin-5 and GM-CSF signaling	0.17464114832535885	0.5258893866082569	-0.3535379945004578	-1.2719350684571833	72	28	12928
Interleukin-3, Interleukin-5 and GM-CSF signaling	0.17464114832535885	0.5258893866082569	-0.3535379945004578	-1.2719350684571833	72	28	74769
Interleukin-35 Signalling	0.24855491329479767	0.6262647344397964	0.5282472479113826	1.2405599616415148	128	8	50498
Interleukin-35 Signalling	0.24855491329479767	0.6262647344397964	0.5282472479113826	1.2405599616415148	128	8	16162
Interleukin-35 Signalling	0.24855491329479767	0.6262647344397964	0.5282472479113826	1.2405599616415148	128	8	20849
Interleukin-36 pathway	0.32919254658385094	0.6897572288081993	-0.5243017924135056	-1.121431354884275	158	5	107527
Interleukin-36 pathway	0.32919254658385094	0.6897572288081993	-0.5243017924135056	-1.121431354884275	158	5	54448
Interleukin-36 pathway	0.32919254658385094	0.6897572288081993	-0.5243017924135056	-1.121431354884275	158	5	69677
Interleukin-36 pathway	0.32919254658385094	0.6897572288081993	-0.5243017924135056	-1.121431354884275	158	5	54450
Interleukin-36 pathway	0.32919254658385094	0.6897572288081993	-0.5243017924135056	-1.121431354884275	158	5	215274
Interleukin-37 signaling	0.05042016806722689	0.2531926081730769	-0.8894815802633772	-1.404677664310621	23	2	56480
Interleukin-37 signaling	0.05042016806722689	0.2531926081730769	-0.8894815802633772	-1.404677664310621	23	2	20848
Interleukin-38 signaling	0.20374220374220375	0.5721886645231593	-0.6874789517891593	-1.2345090938198762	97	3	107527
Interleukin-38 signaling	0.20374220374220375	0.5721886645231593	-0.6874789517891593	-1.2345090938198762	97	3	26419
Interleukin-4 and Interleukin-13 signaling	0.4418604651162791	0.765379113018598	-0.39010713921020496	-0.9996874667450847	208	9	20852
Interleukin-4 and Interleukin-13 signaling	0.4418604651162791	0.765379113018598	-0.39010713921020496	-0.9996874667450847	208	9	16452
Interleukin-4 and Interleukin-13 signaling	0.4418604651162791	0.765379113018598	-0.39010713921020496	-0.9996874667450847	208	9	54721
Interleukin-4 and Interleukin-13 signaling	0.4418604651162791	0.765379113018598	-0.39010713921020496	-0.9996874667450847	208	9	20848
Interleukin-6 family signaling	0.04772727272727273	0.24951880367189816	-0.5343864800496153	-1.5932904827933287	20	14	16194
Interleukin-6 family signaling	0.04772727272727273	0.24951880367189816	-0.5343864800496153	-1.5932904827933287	20	14	16195
Interleukin-6 family signaling	0.04772727272727273	0.24951880367189816	-0.5343864800496153	-1.5932904827933287	20	14	12402
Interleukin-6 family signaling	0.04772727272727273	0.24951880367189816	-0.5343864800496153	-1.5932904827933287	20	14	16452
Interleukin-6 family signaling	0.04772727272727273	0.24951880367189816	-0.5343864800496153	-1.5932904827933287	20	14	56708
Interleukin-6 family signaling	0.04772727272727273	0.24951880367189816	-0.5343864800496153	-1.5932904827933287	20	14	54721
Interleukin-6 family signaling	0.04772727272727273	0.24951880367189816	-0.5343864800496153	-1.5932904827933287	20	14	20848
Interleukin-6 signaling	0.002070393374741201	0.03184523809523809	-0.8273753656766866	-2.048385654028951	0	8	16194
Interleukin-6 signaling	0.002070393374741201	0.03184523809523809	-0.8273753656766866	-2.048385654028951	0	8	16195
Interleukin-6 signaling	0.002070393374741201	0.03184523809523809	-0.8273753656766866	-2.048385654028951	0	8	12402
Interleukin-6 signaling	0.002070393374741201	0.03184523809523809	-0.8273753656766866	-2.048385654028951	0	8	16452
Interleukin-6 signaling	0.002070393374741201	0.03184523809523809	-0.8273753656766866	-2.048385654028951	0	8	54721
Interleukin-6 signaling	0.002070393374741201	0.03184523809523809	-0.8273753656766866	-2.048385654028951	0	8	20848
Interleukin-7 signaling	0.006593406593406593	0.07054945054945054	-0.6444412025361504	-1.8835283155257883	2	13	93871
Interleukin-7 signaling	0.006593406593406593	0.07054945054945054	-0.6444412025361504	-1.8835283155257883	2	13	18710
Interleukin-7 signaling	0.006593406593406593	0.07054945054945054	-0.6444412025361504	-1.8835283155257883	2	13	15077
Interleukin-7 signaling	0.006593406593406593	0.07054945054945054	-0.6444412025361504	-1.8835283155257883	2	13	97114
Interleukin-7 signaling	0.006593406593406593	0.07054945054945054	-0.6444412025361504	-1.8835283155257883	2	13	18708
Interleukin-7 signaling	0.006593406593406593	0.07054945054945054	-0.6444412025361504	-1.8835283155257883	2	13	20848
Interleukin-7 signaling	0.006593406593406593	0.07054945054945054	-0.6444412025361504	-1.8835283155257883	2	13	16197
Interleukin-7 signaling	0.006593406593406593	0.07054945054945054	-0.6444412025361504	-1.8835283155257883	2	13	20850
Interleukin-7 signaling	0.006593406593406593	0.07054945054945054	-0.6444412025361504	-1.8835283155257883	2	13	20851
Interleukin-7 signaling	0.006593406593406593	0.07054945054945054	-0.6444412025361504	-1.8835283155257883	2	13	20586
Interleukin-9 signaling	0.44081632653061226	0.765379113018598	-0.5141141040033796	-1.0275420240626216	215	4	20848
Interleukin-9 signaling	0.44081632653061226	0.765379113018598	-0.5141141040033796	-1.0275420240626216	215	4	20850
Interleukin-9 signaling	0.44081632653061226	0.765379113018598	-0.5141141040033796	-1.0275420240626216	215	4	20851
Intestinal absorption	0.8185328185328186	0.9268290047577713	0.5962163513626135	0.7854176266852971	423	1	20537
Intestinal hexose absorption	0.8185328185328186	0.9268290047577713	0.5962163513626135	0.7854176266852971	423	1	20537
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	73804
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	26934
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	66111
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	228421
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	19348
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	110033
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	227613
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	67951
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	28169
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	70218
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	16551
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	229841
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	18476
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	56367
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	76308
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	66411
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	16580
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	16558
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	20932
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	16571
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	22319
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	19324
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	56382
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	16579
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	16568
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	68097
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	233824
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	66251
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	53611
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	20333
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	11843
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	71819
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	245944
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	16563
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	12343
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	240641
Intra-Golgi and retrograde Golgi-to-ER traffic	0.09312320916905444	0.3693083764768353	0.2910608805328475	1.2834426479770584	64	123	104303
Intra-Golgi traffic	0.058823529411764705	0.27579190124126707	-0.4503500342105818	-1.537295233834861	24	23	108123
Intra-Golgi traffic	0.058823529411764705	0.27579190124126707	-0.4503500342105818	-1.537295233834861	24	23	109181
Intra-Golgi traffic	0.058823529411764705	0.27579190124126707	-0.4503500342105818	-1.537295233834861	24	23	19159
Intra-Golgi traffic	0.058823529411764705	0.27579190124126707	-0.4503500342105818	-1.537295233834861	24	23	19157
Intra-Golgi traffic	0.058823529411764705	0.27579190124126707	-0.4503500342105818	-1.537295233834861	24	23	16834
Intra-Golgi traffic	0.058823529411764705	0.27579190124126707	-0.4503500342105818	-1.537295233834861	24	23	58244
Intra-Golgi traffic	0.058823529411764705	0.27579190124126707	-0.4503500342105818	-1.537295233834861	24	23	242406
Intra-Golgi traffic	0.058823529411764705	0.27579190124126707	-0.4503500342105818	-1.537295233834861	24	23	18195
Intracellular metabolism of fatty acids regulates insulin secretion	0.049429657794676805	0.2531926081730769	0.9079846641106851	1.41744088759481	25	2	50790
Intracellular metabolism of fatty acids regulates insulin secretion	0.049429657794676805	0.2531926081730769	0.9079846641106851	1.41744088759481	25	2	12491
Intracellular oxygen transport	0.9600760456273765	0.9808905818923254	0.3382230371728622	0.5279947789480208	504	2	17189
Intracellular oxygen transport	0.9600760456273765	0.9808905818923254	0.3382230371728622	0.5279947789480208	504	2	64242
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	12912
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	216848
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	68031
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	18750
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	11512
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	15234
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	252870
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	14360
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	56458
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	226849
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	56424
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	74493
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	56717
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	11513
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	77647
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	18710
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	18720
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	15370
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	229542
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	78757
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	52187
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	18708
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	18706
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	16337
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	16818
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	18718
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	19821
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	13626
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	12524
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	58988
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	15182
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	16333
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	19184
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	109294
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	104111
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	73699
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	75778
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	26446
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	17874
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	74769
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	12995
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	13619
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	12151
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	19211
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	18753
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	18574
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	17192
Intracellular signaling by second messengers	0.5604395604395604	0.8170804697335563	-0.1856662640682463	-0.9620403308489263	152	174	18707
Intraflagellar transport	0.12727272727272726	0.4470707613334527	0.37349997985610855	1.3135696017312575	76	36	227613
Intraflagellar transport	0.12727272727272726	0.4470707613334527	0.37349997985610855	1.3135696017312575	76	36	67951
Intraflagellar transport	0.12727272727272726	0.4470707613334527	0.37349997985610855	1.3135696017312575	76	36	73916
Intraflagellar transport	0.12727272727272726	0.4470707613334527	0.37349997985610855	1.3135696017312575	76	36	67694
Intraflagellar transport	0.12727272727272726	0.4470707613334527	0.37349997985610855	1.3135696017312575	76	36	245866
Intraflagellar transport	0.12727272727272726	0.4470707613334527	0.37349997985610855	1.3135696017312575	76	36	67042
Intraflagellar transport	0.12727272727272726	0.4470707613334527	0.37349997985610855	1.3135696017312575	76	36	16579
Intraflagellar transport	0.12727272727272726	0.4470707613334527	0.37349997985610855	1.3135696017312575	76	36	16568
Intraflagellar transport	0.12727272727272726	0.4470707613334527	0.37349997985610855	1.3135696017312575	76	36	68097
Intraflagellar transport	0.12727272727272726	0.4470707613334527	0.37349997985610855	1.3135696017312575	76	36	76411
Intraflagellar transport	0.12727272727272726	0.4470707613334527	0.37349997985610855	1.3135696017312575	76	36	67286
Intraflagellar transport	0.12727272727272726	0.4470707613334527	0.37349997985610855	1.3135696017312575	76	36	66061
Intraflagellar transport	0.12727272727272726	0.4470707613334527	0.37349997985610855	1.3135696017312575	76	36	76568
Intraflagellar transport	0.12727272727272726	0.4470707613334527	0.37349997985610855	1.3135696017312575	76	36	217935
Intraflagellar transport	0.12727272727272726	0.4470707613334527	0.37349997985610855	1.3135696017312575	76	36	71820
Intraflagellar transport	0.12727272727272726	0.4470707613334527	0.37349997985610855	1.3135696017312575	76	36	81896
Intrinsic Pathway for Apoptosis	0.001718213058419244	0.0291934955800502	0.6537015596327524	2.1792347405098957	0	30	58801
Intrinsic Pathway for Apoptosis	0.001718213058419244	0.0291934955800502	0.6537015596327524	2.1792347405098957	0	30	12043
Intrinsic Pathway for Apoptosis	0.001718213058419244	0.0291934955800502	0.6537015596327524	2.1792347405098957	0	30	12367
Intrinsic Pathway for Apoptosis	0.001718213058419244	0.0291934955800502	0.6537015596327524	2.1792347405098957	0	30	14940
Intrinsic Pathway for Apoptosis	0.001718213058419244	0.0291934955800502	0.6537015596327524	2.1792347405098957	0	30	14942
Intrinsic Pathway for Apoptosis	0.001718213058419244	0.0291934955800502	0.6537015596327524	2.1792347405098957	0	30	12018
Intrinsic Pathway for Apoptosis	0.001718213058419244	0.0291934955800502	0.6537015596327524	2.1792347405098957	0	30	12125
Intrinsic Pathway for Apoptosis	0.001718213058419244	0.0291934955800502	0.6537015596327524	2.1792347405098957	0	30	14944
Intrinsic Pathway for Apoptosis	0.001718213058419244	0.0291934955800502	0.6537015596327524	2.1792347405098957	0	30	11783
Intrinsic Pathway for Apoptosis	0.001718213058419244	0.0291934955800502	0.6537015596327524	2.1792347405098957	0	30	22628
Intrinsic Pathway for Apoptosis	0.001718213058419244	0.0291934955800502	0.6537015596327524	2.1792347405098957	0	30	22627
Intrinsic Pathway for Apoptosis	0.001718213058419244	0.0291934955800502	0.6537015596327524	2.1792347405098957	0	30	14939
Intrinsic Pathway for Apoptosis	0.001718213058419244	0.0291934955800502	0.6537015596327524	2.1792347405098957	0	30	14941
Intrinsic Pathway for Apoptosis	0.001718213058419244	0.0291934955800502	0.6537015596327524	2.1792347405098957	0	30	14943
Intrinsic Pathway for Apoptosis	0.001718213058419244	0.0291934955800502	0.6537015596327524	2.1792347405098957	0	30	19057
Intrinsic Pathway for Apoptosis	0.001718213058419244	0.0291934955800502	0.6537015596327524	2.1792347405098957	0	30	68097
Intrinsic Pathway for Apoptosis	0.001718213058419244	0.0291934955800502	0.6537015596327524	2.1792347405098957	0	30	12028
Intrinsic Pathway of Fibrin Clot Formation	0.2759295499021526	0.6449478174369003	0.5319905004040001	1.1960387785500044	140	7	20720
Intrinsic Pathway of Fibrin Clot Formation	0.2759295499021526	0.6449478174369003	0.5319905004040001	1.1960387785500044	140	7	19123
Invadopodia formation	0.345489443378119	0.705019211643959	0.6338149009777201	1.125045321120627	179	3	11492
Invadopodia formation	0.345489443378119	0.705019211643959	0.6338149009777201	1.125045321120627	179	3	11490
Inwardly rectifying K+ channels	0.28191489361702127	0.648026231194548	0.4198775704306388	1.1838698989546603	158	15	14702
Inwardly rectifying K+ channels	0.28191489361702127	0.648026231194548	0.4198775704306388	1.1838698989546603	158	15	14700
Inwardly rectifying K+ channels	0.28191489361702127	0.648026231194548	0.4198775704306388	1.1838698989546603	158	15	16523
Inwardly rectifying K+ channels	0.28191489361702127	0.648026231194548	0.4198775704306388	1.1838698989546603	158	15	16514
Inwardly rectifying K+ channels	0.28191489361702127	0.648026231194548	0.4198775704306388	1.1838698989546603	158	15	14693
Inwardly rectifying K+ channels	0.28191489361702127	0.648026231194548	0.4198775704306388	1.1838698989546603	158	15	16519
Ion channel transport	0.23076923076923078	0.5971856243595374	-0.24649878469176845	-1.1442036562440392	77	84	11931
Ion channel transport	0.23076923076923078	0.5971856243595374	-0.24649878469176845	-1.1442036562440392	77	84	12727
Ion channel transport	0.23076923076923078	0.5971856243595374	-0.24649878469176845	-1.1442036562440392	77	84	14605
Ion channel transport	0.23076923076923078	0.5971856243595374	-0.24649878469176845	-1.1442036562440392	77	84	231287
Ion channel transport	0.23076923076923078	0.5971856243595374	-0.24649878469176845	-1.1442036562440392	77	84	105722
Ion channel transport	0.23076923076923078	0.5971856243595374	-0.24649878469176845	-1.1442036562440392	77	84	54667
Ion channel transport	0.23076923076923078	0.5971856243595374	-0.24649878469176845	-1.1442036562440392	77	84	11928
Ion channel transport	0.23076923076923078	0.5971856243595374	-0.24649878469176845	-1.1442036562440392	77	84	320940
Ion channel transport	0.23076923076923078	0.5971856243595374	-0.24649878469176845	-1.1442036562440392	77	84	21871
Ion channel transport	0.23076923076923078	0.5971856243595374	-0.24649878469176845	-1.1442036562440392	77	84	11933
Ion channel transport	0.23076923076923078	0.5971856243595374	-0.24649878469176845	-1.1442036562440392	77	84	11980
Ion channel transport	0.23076923076923078	0.5971856243595374	-0.24649878469176845	-1.1442036562440392	77	84	76295
Ion homeostasis	0.08851674641148326	0.35638643118231816	-0.3784426082199341	-1.4064299323301666	36	31	11931
Ion homeostasis	0.08851674641148326	0.35638643118231816	-0.3784426082199341	-1.4064299323301666	36	31	16439
Ion homeostasis	0.08851674641148326	0.35638643118231816	-0.3784426082199341	-1.4064299323301666	36	31	11928
Ion homeostasis	0.08851674641148326	0.35638643118231816	-0.3784426082199341	-1.4064299323301666	36	31	11933
Ion homeostasis	0.08851674641148326	0.35638643118231816	-0.3784426082199341	-1.4064299323301666	36	31	16440
Ion influx/efflux at host-pathogen interface	0.6391554702495201	0.8548704414587331	0.4849956065649511	0.8608854684360587	332	3	72621
Ion influx/efflux at host-pathogen interface	0.6391554702495201	0.8548704414587331	0.4849956065649511	0.8608854684360587	332	3	11927
